Team,Date,Tweet
timberwolves,2021-11-23,"Pelicans trail 77-55 just over 4 minutes into the 2nd half. Brandon Ingram can't get going (1-8) and that's gotta be at least 5 offensive rebounds for the Timberwolves since halftime.

This one is threatening to be over before the we get to the 4th quarter. Again."
timberwolves,2021-11-24,"RT @JonKrawczynski: Alex Rodriguez buying the Timberwolves seemingly came out of nowhere. 

But it can be traced back 2 decades to a father…"
timberwolves,2021-11-25,The worst part is that isn't even a charge. Dudes feet not even set! https://t.co/nO0PWFqzvi
timberwolves,2021-11-26,@Timberwolves Jumpman may want to update their logo
timberwolves,2021-11-27,@Twolves_PR @Timberwolves Uh oh
timberwolves,2021-11-28,"@Timberwolves Your lame ass attempt at trolling us over a meaningless regular season basketball game is hilarious and sad.  

Good job with that.  😆"
timberwolves,2021-11-29,@Timberwolves will y'all be releasing more city edition jerseys? need the @theantedwards_
timberwolves,2021-11-30,@ESPNNBA @theantedwards_ @Timberwolves That nigga from the block fr
timberwolves,2021-12-01,Bradley Beal Over 5.5 assists. Has gone over 10 of his last 12. In his 8 home games this year has averaged 7.7 assists. The timberwolves are 9th in pace https://t.co/Nw3ZFLgtkR
warriors,2021-11-14,@Johnbarron_46 God wins for sure...and thanks to our Heavenly Father who has got us this far...Thanks to President Trump and all the warriors fighting for our World.
warriors,2021-11-15,"RT @NovusDivus: Some of y’all acting like we lost 2022 already

We need WARRIORS not WHINERS"
warriors,2021-11-16,"@SloanImperative When I tweeted about their lack or travel, Warriors fans told me that I should be congratulating them on the great record, not picking apart their record with my dumb narrative. Have fun with that."
warriors,2021-11-17,RT @_crashl3y: Fan bases gotta stop bringing up the players they’re missing when they lose to the Warriors. We’re literally missing Klay Th…
warriors,2021-11-18,@Mattchuw_ @NBA2K @StephenCurry30 @KDTrey5 @warriors @BrooklynNets I can change my difficulty you bugging dog
warriors,2021-11-19,"Golden State Warriors vs Detroit Pistons Tips, Odds and Free Live Stream – NBA 2021
https://t.co/pwQSSByjDY"
warriors,2021-11-20,No communist revolution can happen in a country filled with American warriors. https://t.co/nacPIBT5Wr
warriors,2021-11-23,@TheHoopCentral Only Man My Warriors Fear Sadly 😭😭
warriors,2021-11-24,RT @Toucouille_lol: Je met juste ça en épinglé vu qu'en ce moment c'est la mode de slide dans mes DMs pour essayer de me bully sur mes os d…
warriors,2021-11-25,RT @sandylocks: And let's give props to the warriors who spent months on the ground with the Arbery family pushing that car to this verdict…
warriors,2021-11-26,"RT @HPWarriorFBall: LET'S FREAKIN' GO!!! 1 MORE DAY!!!!
Link in Bio for ONLINE Tickets ONLY
The Game is only 45 minutes away - STATE SEMI F…"
warriors,2021-11-27,"❝É um dos melhores jogadores ofensivos de todos os tempos apenas por existir dentro de campo, pelo impacto que tem nos outros nove jogadores.❞

@lucasdedirecta faz um balanço da época até aqui e redistribui prémios individuais.
https://t.co/YUjnuMlZ2n"
warriors,2021-11-28,@Conzgirl67 @MacFarlaneNews Throw the book at him! These people were fierce trump warriors until they got to court. Then they whine and cry. They never were tough to begin with. Just lost lemmings following a guy who will go down in history as a stain.
warriors,2021-11-29,"Boy's Basketball vs. Pembroke Hill
C Team @ 5:30 in Aux Gym
JV @ 5:30 in Main Gym
Varsity @ 7 P.M. 
GO WARRIORS! @SPXMensBB https://t.co/se4HTVFUMY"
warriors,2021-11-30,"21 Hours to LIVE! Cool ""Court to Cloud"" demo!
https://t.co/gZte0qKnSe 
#sportstech #broadcasting #broadcastmedia #broadcastengineering #broadcast #videoediting #livesports #cloud #cameratocloud"
warriors,2021-12-01,"Freedom warriors, (including @csont_ca, @thelinecanada @StandupcanadaS ) please share this. We don't want this to be the next coercive act that Trudeau creates in Canada."
wizards,2021-11-09,"@MTGRUG @EricDrell @SaffronOlive @wizards_magic If people think it's bad and overcosted it's pretty obviously not balanced well. I get that cards can be made for lower power Commander, but that's not a necessity in precons, we get tons of bad uncommon legends these days in Standard boosters."
wizards,2021-11-11,RT @kingtisemedia: Talk to me when the Wizards lose first round &amp; he stinks it up. *yawn* https://t.co/tzNLYDPVr8
wizards,2021-11-12,"@DirkSchwenk @wizards_working @BaddCompani One person stood up for me. 1. I guess maybe he was already out of fuqqs ¯\_(ツ)_/¯ 

This was the beginning of a LOT of harassment. And even some aimed at my family IRL. Threats, etc. 

So you’ll excuse my being wary of any associate of Louise. https://t.co/GqnjITs4co"
wizards,2021-11-13,Wizards fr man https://t.co/YCXpzad2WI
wizards,2021-11-14,@lowpolyloaf is it bad I didnt know who shakira was till she was in a episode of wizards of Waverly place?
wizards,2021-11-15,"NBA Tier List: Wizards, Cavaliers highlight season of parity so far – NBA News https://t.co/MCP3O65bUf"
wizards,2021-11-16,"Coming back to this, the Wizards' defense is nearly 11 points per 100 possessions better with Avdija on the floor. 

Next closest Wizard is Bradley Beal at 5.6 https://t.co/SX27E4l9X4"
wizards,2021-11-17,"RT @5ReasonsSports: Top net ratings in East 

1. Miami 
2. Chicago 
3. Washington 

The Heat play 3 upcoming games against the Bulls and Wi…"
wizards,2021-11-19,"RT @IraHeatBeat: Heat push past Wizards 112-97 in Herro’s absence, move into first-place tie. https://t.co/iC5vtmWBgW"
wizards,2021-11-20,RT @HullioSikandar: Chairman PPP @BBhuttoZardari tutoring the treasury benches and its legal wizards on the constitutional provisions of vo…
wizards,2021-11-23,Man fuck the wizards 😒
wizards,2021-11-24,"Abrindo as narrações da semana, com @vavofresno nos comentários: @WashWizards x @PelicansNBA pelo #NBALeaguePassBR Vamos juntos! #NBA75 #Wizards #Pelicans #SHZM⚡ #BoraEnjoy https://t.co/zPlrdBo7xP"
wizards,2021-11-25,RT @Angellf127Kim: @Wizards_Lady @ShrikeTron @GaGaVeRSe @PalmerReport We are 2 elections away from losing our democracy! If they don't act…
wizards,2021-11-26,"Coming off their worst loss of the season to the Pelicans, the Wizards look to avoid their first 3 game losing streak as the road trip continues against the Oklahoma City Thunder #DCAboveAll https://t.co/fBNotGs2fC"
wizards,2021-11-27,@GlamShatterskll @Wizards @wizards_magic yoooooo sick!!
wizards,2021-11-28,"@MWharam7 I agree I think all the names that were said to be the final 8 are generic and blah. But most sports names are of you think about it. Dolphins, Bears Titans I mean lol. You’re Wizards point is  spot on. And yeah the uniforms need to be the most legit thing lol"
wizards,2021-11-29,"NBA 🏀 29/11
76ers
Heat
Bulls
Thunder
Timberwolves
Mavericks
Wizards
Jazz
Clippers
#pronosticosdeportivosaf #basketball #nba https://t.co/sGMRa9yxje"
wizards,2021-11-30,@sponhourm Wizards brown jersey in the 2000s are easily the worst jersey in the NBA history
wizards,2021-12-01,RT @tom_orsborn: McDermott (knee) and Vassell (quad) are probable for Thursday night at Portland. No surprise after both worked out at shoo…
